	sniff_time	dest_ip	dest_port
3380	2018-03-18 13:22:45.450949	324	DNS
3381	2018-03-18 13:22:45.465620	329	DNS
3382	2018-03-18 13:22:45.465693	324	DNS
3383	2018-03-18 13:22:45.480834	329	DNS
3384	2018-03-18 13:22:45.480911	225	DNS
3385	2018-03-18 13:22:45.481357	90	SSH
3386	2018-03-18 13:22:45.481568	90	SSH
3387	2018-03-18 13:22:45.481718	60	TCP
3388	2018-03-18 13:22:45.514861	230	DNS
3389	2018-03-18 13:22:45.515105	324	DNS
3390	2018-03-18 13:22:45.528670	329	DNS
3391	2018-03-18 13:22:45.528732	324	DNS
3392	2018-03-18 13:22:45.543517	389	DNS
3393	2018-03-18 13:22:45.543682	324	DNS
3394	2018-03-18 13:22:45.559554	329	DNS
3395	2018-03-18 13:22:45.559660	324	DNS
3396	2018-03-18 13:22:45.578543	329	DNS
3397	2018-03-18 13:22:45.578603	324	DNS
3398	2018-03-18 13:22:45.592657	329	DNS
3399	2018-03-18 13:22:45.592714	225	DNS
3400	2018-03-18 13:22:45.626919	230	DNS
3401	2018-03-18 13:22:45.627128	324	DNS
3402	2018-03-18 13:22:45.640689	329	DNS
3403	2018-03-18 13:22:45.640750	324	DNS
3404	2018-03-18 13:22:45.656865	391	DNS
3405	2018-03-18 13:22:45.656941	324	DNS
3406	2018-03-18 13:22:45.670927	329	DNS
3407	2018-03-18 13:22:45.671072	324	DNS
3408	2018-03-18 13:22:45.685951	329	DNS
3409	2018-03-18 13:22:45.686072	324	DNS
3410	2018-03-18 13:22:45.699376	329	DNS
3411	2018-03-18 13:22:45.699437	225	DNS
3412	2018-03-18 13:22:45.734900	230	DNS
3413	2018-03-18 13:22:45.735092	324	DNS
3414	2018-03-18 13:22:45.750420	329	DNS
3415	2018-03-18 13:22:45.750477	324	DNS
3416	2018-03-18 13:22:45.765212	391	DNS
3417	2018-03-18 13:22:45.765397	324	DNS
3418	2018-03-18 13:22:45.779199	329	DNS
3419	2018-03-18 13:22:45.779267	324	DNS
3420	2018-03-18 13:22:45.793315	329	DNS
3421	2018-03-18 13:22:45.793382	324	DNS
3422	2018-03-18 13:22:45.809171	329	DNS
3423	2018-03-18 13:22:45.809232	225	DNS
3424	2018-03-18 13:22:45.849304	90	SSH
3425	2018-03-18 13:22:45.849484	90	SSH
3426	2018-03-18 13:22:45.849618	60	TCP
3427	2018-03-18 13:22:45.866245	230	DNS
3428	2018-03-18 13:22:45.866500	324	DNS
3429	2018-03-18 13:22:45.881639	329	DNS
3430	2018-03-18 13:22:45.881695	324	DNS
3431	2018-03-18 13:22:45.896240	391	DNS
3432	2018-03-18 13:22:45.896403	324	DNS
3433	2018-03-18 13:22:45.910276	329	DNS
3434	2018-03-18 13:22:45.910352	324	DNS
3435	2018-03-18 13:22:45.925184	329	DNS
3436	2018-03-18 13:22:45.925283	324	DNS
3437	2018-03-18 13:22:45.939421	329	DNS
3438	2018-03-18 13:22:45.939491	225	DNS
3439	2018-03-18 13:22:45.974218	230	DNS
3440	2018-03-18 13:22:45.974484	324	DNS
3441	2018-03-18 13:22:45.989493	329	DNS
3442	2018-03-18 13:22:45.989551	324	DNS
3443	2018-03-18 13:22:46.003136	391	DNS
3444	2018-03-18 13:22:46.003217	324	DNS
3445	2018-03-18 13:22:46.019749	329	DNS
3446	2018-03-18 13:22:46.019826	324	DNS
3447	2018-03-18 13:22:46.034616	329	DNS
3448	2018-03-18 13:22:46.034689	324	DNS
3449	2018-03-18 13:22:46.048280	329	DNS
3450	2018-03-18 13:22:46.048394	225	DNS
3451	2018-03-18 13:22:46.057415	90	SSH
3452	2018-03-18 13:22:46.057639	90	SSH
3453	2018-03-18 13:22:46.057796	60	TCP
3454	2018-03-18 13:22:46.084773	230	DNS
3455	2018-03-18 13:22:46.084965	324	DNS
3456	2018-03-18 13:22:46.098547	329	DNS
3457	2018-03-18 13:22:46.098659	324	DNS
3458	2018-03-18 13:22:46.112116	391	DNS
3459	2018-03-18 13:22:46.112184	324	DNS
3460	2018-03-18 13:22:46.125855	329	DNS
3461	2018-03-18 13:22:46.125926	324	DNS
3462	2018-03-18 13:22:46.139868	329	DNS
3463	2018-03-18 13:22:46.139942	324	DNS
3464	2018-03-18 13:22:46.156186	329	DNS
3465	2018-03-18 13:22:46.156249	225	DNS
3466	2018-03-18 13:22:46.185315	90	SSH
3467	2018-03-18 13:22:46.185485	90	SSH
3468	2018-03-18 13:22:46.185621	60	TCP
3469	2018-03-18 13:22:46.190318	230	DNS
3470	2018-03-18 13:22:46.190507	324	DNS
3471	2018-03-18 13:22:46.224877	391	DNS
3472	2018-03-18 13:22:46.224952	324	DNS
3473	2018-03-18 13:22:46.239012	329	DNS
3474	2018-03-18 13:22:46.239108	324	DNS
3475	2018-03-18 13:22:46.253402	329	DNS
3476	2018-03-18 13:22:46.253460	324	DNS
3477	2018-03-18 13:22:46.270978	329	DNS
3478	2018-03-18 13:22:46.271035	324	DNS
3479	2018-03-18 13:22:46.285089	329	DNS
3480	2018-03-18 13:22:46.285149	225	DNS
3481	2018-03-18 13:22:46.297166	90	SSH
3482	2018-03-18 13:22:46.297328	90	SSH
3483	2018-03-18 13:22:46.297420	60	TCP
3484	2018-03-18 13:22:46.321098	230	DNS
3485	2018-03-18 13:22:46.321284	324	DNS
3486	2018-03-18 13:22:46.335474	329	DNS
3487	2018-03-18 13:22:46.335538	324	DNS
3488	2018-03-18 13:22:46.349238	391	DNS
3489	2018-03-18 13:22:46.349318	324	DNS
3490	2018-03-18 13:22:46.364775	329	DNS
3491	2018-03-18 13:22:46.364903	324	DNS
3492	2018-03-18 13:22:46.382874	329	DNS
3493	2018-03-18 13:22:46.382946	324	DNS
3494	2018-03-18 13:22:46.393348	90	SSH
3495	2018-03-18 13:22:46.393526	90	SSH
3496	2018-03-18 13:22:46.393669	60	TCP
3497	2018-03-18 13:22:46.403475	329	DNS
3498	2018-03-18 13:22:46.403537	225	DNS
3499	2018-03-18 13:22:46.461372	230	DNS
3500	2018-03-18 13:22:46.461520	141	DNS
3501	2018-03-18 13:22:46.481126	208	DNS
3502	2018-03-18 13:22:46.481331	141	DNS
3503	2018-03-18 13:22:46.516711	146	DNS
3504	2018-03-18 13:22:46.516857	141	DNS
3505	2018-03-18 13:22:46.552367	146	DNS
3506	2018-03-18 13:22:46.552508	141	DNS
3507	2018-03-18 13:22:46.587397	146	DNS
3508	2018-03-18 13:22:46.587685	141	DNS
3509	2018-03-18 13:22:46.622135	146	DNS
3510	2018-03-18 13:22:46.622283	141	DNS
3511	2018-03-18 13:22:46.658121	146	DNS
3512	2018-03-18 13:22:46.658268	141	DNS
3513	2018-03-18 13:22:46.693824	146	DNS
3514	2018-03-18 13:22:46.694105	141	DNS
3515	2018-03-18 13:22:46.713536	90	SSH
3516	2018-03-18 13:22:46.715912	90	SSH
3517	2018-03-18 13:22:46.716147	60	TCP
3518	2018-03-18 13:22:46.728615	146	DNS
3519	2018-03-18 13:22:46.728756	141	DNS
3520	2018-03-18 13:22:46.768853	146	DNS
3521	2018-03-18 13:22:46.769004	141	DNS
3522	2018-03-18 13:22:46.803661	146	DNS
3523	2018-03-18 13:22:46.803833	141	DNS
3524	2018-03-18 13:22:46.838836	146	DNS
3525	2018-03-18 13:22:46.838981	141	DNS
3526	2018-03-18 13:22:46.880304	146	DNS
3527	2018-03-18 13:22:46.880447	141	DNS
3528	2018-03-18 13:22:46.914441	146	DNS
3529	2018-03-18 13:22:46.914606	141	DNS
3530	2018-03-18 13:22:46.948869	146	DNS
3531	2018-03-18 13:22:46.949008	141	DNS
3532	2018-03-18 13:22:46.985285	146	DNS
3533	2018-03-18 13:22:46.985500	141	DNS
3534	2018-03-18 13:22:47.026149	146	DNS
3535	2018-03-18 13:22:47.026297	141	DNS
3536	2018-03-18 13:22:47.064872	146	DNS
3537	2018-03-18 13:22:47.065028	141	DNS
3538	2018-03-18 13:22:47.098796	146	DNS
3539	2018-03-18 13:22:47.099028	141	DNS
3540	2018-03-18 13:22:47.133638	146	DNS
3541	2018-03-18 13:22:47.133795	140	DNS
3542	2018-03-18 13:22:47.168153	145	DNS
3543	2018-03-18 13:22:47.168307	141	DNS
3544	2018-03-18 13:22:47.203127	146	DNS
3545	2018-03-18 13:22:47.203273	144	DNS
3546	2018-03-18 13:22:47.237052	149	DNS
3547	2018-03-18 13:22:47.237204	141	DNS
3548	2018-03-18 13:22:47.271182	146	DNS
3549	2018-03-18 13:22:47.271333	141	DNS
3550	2018-03-18 13:22:47.305567	146	DNS
3551	2018-03-18 13:22:47.305710	141	DNS
3552	2018-03-18 13:22:47.341386	146	DNS
3553	2018-03-18 13:22:47.341526	144	DNS
3554	2018-03-18 13:22:47.375067	149	DNS
3555	2018-03-18 13:22:47.375214	144	DNS
3556	2018-03-18 13:22:47.408980	149	DNS
3557	2018-03-18 13:22:47.409129	144	DNS
3558	2018-03-18 13:22:47.436214	250	DNS
3559	2018-03-18 13:22:47.436388	141	DNS
3560	2018-03-18 13:22:47.470380	146	DNS
3561	2018-03-18 13:22:47.470571	144	DNS
3562	2018-03-18 13:22:47.516070	149	DNS
3563	2018-03-18 13:22:47.516215	141	DNS
3564	2018-03-18 13:22:47.550587	146	DNS
3565	2018-03-18 13:22:47.550739	141	DNS
3566	2018-03-18 13:22:47.585366	146	DNS
3567	2018-03-18 13:22:47.585512	141	DNS
3568	2018-03-18 13:22:47.619768	146	DNS
3569	2018-03-18 13:22:47.619912	141	DNS
3570	2018-03-18 13:22:47.667001	146	DNS
3571	2018-03-18 13:22:47.667184	141	DNS
3572	2018-03-18 13:22:47.701548	146	DNS
3573	2018-03-18 13:22:47.701709	141	DNS
3574	2018-03-18 13:22:47.737483	146	DNS
3575	2018-03-18 13:22:47.737629	141	DNS
3576	2018-03-18 13:22:47.771682	146	DNS
3577	2018-03-18 13:22:47.771833	141	DNS
3578	2018-03-18 13:22:47.806840	146	DNS
3579	2018-03-18 13:22:47.807033	141	DNS
3580	2018-03-18 13:22:47.840539	146	DNS
3581	2018-03-18 13:22:47.840697	141	DNS
3582	2018-03-18 13:22:47.879598	146	DNS
3583	2018-03-18 13:22:47.879739	144	DNS
3584	2018-03-18 13:22:47.914681	149	DNS
3585	2018-03-18 13:22:47.914820	144	DNS
3586	2018-03-18 13:22:47.948710	149	DNS
3587	2018-03-18 13:22:47.948906	141	DNS
3588	2018-03-18 13:22:47.983241	146	DNS
3589	2018-03-18 13:22:47.983395	141	DNS
3590	2018-03-18 13:22:48.019675	146	DNS
3591	2018-03-18 13:22:48.019824	141	DNS
3592	2018-03-18 13:22:48.054625	146	DNS
3593	2018-03-18 13:22:48.054777	141	DNS
3594	2018-03-18 13:22:48.089156	146	DNS
3595	2018-03-18 13:22:48.089321	141	DNS
3596	2018-03-18 13:22:48.125135	146	DNS
3597	2018-03-18 13:22:48.125280	141	DNS
3598	2018-03-18 13:22:48.160702	146	DNS
3599	2018-03-18 13:22:48.160850	141	DNS
3600	2018-03-18 13:22:48.195312	146	DNS
3601	2018-03-18 13:22:48.195457	141	DNS
3602	2018-03-18 13:22:48.229714	146	DNS
3603	2018-03-18 13:22:48.229902	141	DNS
3604	2018-03-18 13:22:48.263448	146	DNS
3605	2018-03-18 13:22:48.263594	141	DNS
3606	2018-03-18 13:22:48.298871	146	DNS
3607	2018-03-18 13:22:48.299010	141	DNS
3608	2018-03-18 13:22:48.339286	146	DNS
3609	2018-03-18 13:22:48.339432	141	DNS
3610	2018-03-18 13:22:48.375865	146	DNS
3611	2018-03-18 13:22:48.376024	140	DNS
3612	2018-03-18 13:22:48.410962	145	DNS
3613	2018-03-18 13:22:48.411118	163	DNS
3614	2018-03-18 13:22:48.424853	238	DNS
3615	2018-03-18 13:22:48.425287	140	DNS
3616	2018-03-18 13:22:48.460639	145	DNS
3617	2018-03-18 13:22:48.460789	163	DNS
3618	2018-03-18 13:22:48.476784	238	DNS
3619	2018-03-18 13:22:48.476937	158	DNS
3620	2018-03-18 13:22:48.499937	262	DNS
3621	2018-03-18 13:22:48.500447	200	DNS
3622	2018-03-18 13:22:48.514275	267	DNS
3623	2018-03-18 13:22:48.514430	157	DNS
3624	2018-03-18 13:22:48.547812	162	DNS
3625	2018-03-18 13:22:48.547959	157	DNS
3626	2018-03-18 13:22:48.562437	503	DNS
3627	2018-03-18 13:22:48.565599	324	DNS
3628	2018-03-18 13:22:48.579620	329	DNS
3629	2018-03-18 13:22:48.579681	302	DNS
3630	2018-03-18 13:22:48.596235	369	DNS
3631	2018-03-18 13:22:48.596403	247	DNS
3632	2018-03-18 13:22:48.612750	315	DNS
3633	2018-03-18 13:22:48.612921	158	DNS
3634	2018-03-18 13:22:48.646427	163	DNS
3635	2018-03-18 13:22:48.646587	211	DNS
3636	2018-03-18 13:22:48.661503	279	DNS
3637	2018-03-18 13:22:48.666758	88	DNS
3638	2018-03-18 13:22:48.680014	472	DNS
3639	2018-03-18 13:22:48.682219	90	SSH
3640	2018-03-18 13:22:48.682424	60	TCP
3641	2018-03-18 13:22:48.682587	90	SSH
3642	2018-03-18 13:22:48.682648	166	DNS
3643	2018-03-18 13:22:48.682779	90	SSH
3644	2018-03-18 13:22:48.682920	60	TCP
3645	2018-03-18 13:22:48.682969	90	SSH
3646	2018-03-18 13:22:48.683072	60	TCP
3647	2018-03-18 13:22:48.683240	90	SSH
3648	2018-03-18 13:22:48.716334	171	DNS
3649	2018-03-18 13:22:48.719959	54	TCP
3650	2018-03-18 13:22:48.738290	88	DNS
3651	2018-03-18 13:22:48.751981	156	DNS
3652	2018-03-18 13:22:48.752170	214	DNS
3653	2018-03-18 13:22:48.766986	282	DNS
3654	2018-03-18 13:22:48.776964	88	DNS
3655	2018-03-18 13:22:48.796693	202	DNS
3656	2018-03-18 13:22:48.796909	233	DNS
3657	2018-03-18 13:22:48.811846	357	DNS
3658	2018-03-18 13:22:48.812337	324	DNS
3659	2018-03-18 13:22:48.828229	329	DNS
3660	2018-03-18 13:22:48.828326	324	DNS
3661	2018-03-18 13:22:48.842377	329	DNS
3662	2018-03-18 13:22:48.842442	324	DNS
3663	2018-03-18 13:22:48.855702	329	DNS
3664	2018-03-18 13:22:48.855768	178	DNS
3665	2018-03-18 13:22:48.873281	840	DNS
3666	2018-03-18 13:22:48.873450	90	SSH
3667	2018-03-18 13:22:48.873589	60	TCP
3668	2018-03-18 13:22:48.873736	138	SSH
3669	2018-03-18 13:22:48.873865	60	TCP
3670	2018-03-18 13:22:48.879051	88	DNS
3671	2018-03-18 13:22:48.886025	626	SSH
3672	2018-03-18 13:22:48.886034	54	TCP
3673	2018-03-18 13:22:48.886333	324	DNS
3674	2018-03-18 13:22:48.917416	93	DNS
3675	2018-03-18 13:22:48.917494	324	DNS
3676	2018-03-18 13:22:48.932533	329	DNS
3677	2018-03-18 13:22:48.932594	324	DNS
3678	2018-03-18 13:22:48.958080	329	DNS
3679	2018-03-18 13:22:48.958146	324	DNS
3680	2018-03-18 13:22:48.973727	329	DNS
3681	2018-03-18 13:22:48.973792	324	DNS
3682	2018-03-18 13:22:48.987187	329	DNS
3683	2018-03-18 13:22:48.987253	225	DNS
3684	2018-03-18 13:22:49.022529	329	DNS
3685	2018-03-18 13:22:49.022698	263	DNS
3686	2018-03-18 13:22:49.038692	292	DNS
3687	2018-03-18 13:22:49.041136	360	DNS
3688	2018-03-18 13:22:49.041307	88	DNS
3689	2018-03-18 13:22:49.041496	293	DNS
3690	2018-03-18 13:22:49.077190	93	DNS
3691	2018-03-18 13:22:49.098724	88	DNS
3692	2018-03-18 13:22:49.104483	361	DNS
3693	2018-03-18 13:22:49.109684	88	DNS
3694	2018-03-18 13:22:49.130297	93	DNS
3695	2018-03-18 13:22:49.156276	1104	DNS
3696	2018-03-18 13:22:49.163571	88	DNS
3697	2018-03-18 13:22:49.196927	158	DNS
3698	2018-03-18 13:22:49.212158	201	DNS
3699	2018-03-18 13:22:49.212391	157	DNS
3700	2018-03-18 13:22:49.246274	163	DNS
3701	2018-03-18 13:22:49.246482	324	DNS
3702	2018-03-18 13:22:49.259926	162	DNS
3703	2018-03-18 13:22:49.259991	231	DNS
3704	2018-03-18 13:22:49.275041	391	DNS
3705	2018-03-18 13:22:49.276029	375	DNS
3706	2018-03-18 13:22:49.276115	88	DNS
3707	2018-03-18 13:22:49.293334	193	DNS
3708	2018-03-18 13:22:49.293594	158	DNS
3709	2018-03-18 13:22:49.327796	163	DNS
3710	2018-03-18 13:22:49.328131	221	DNS
3711	2018-03-18 13:22:49.343502	327	DNS
3712	2018-03-18 13:22:49.343877	324	DNS
3713	2018-03-18 13:22:49.344063	114	SSH
3714	2018-03-18 13:22:49.344256	60	TCP
3715	2018-03-18 13:22:49.358004	329	DNS
3716	2018-03-18 13:22:49.358062	324	DNS
3717	2018-03-18 13:22:49.377895	329	DNS
3718	2018-03-18 13:22:49.377963	324	DNS
3719	2018-03-18 13:22:49.398285	329	DNS
3720	2018-03-18 13:22:49.398345	324	DNS
3721	2018-03-18 13:22:49.413044	329	DNS
3722	2018-03-18 13:22:49.413106	324	DNS
3723	2018-03-18 13:22:49.427240	329	DNS
3724	2018-03-18 13:22:49.427296	225	DNS
3725	2018-03-18 13:22:49.461738	230	DNS
3726	2018-03-18 13:22:49.461976	324	DNS
3727	2018-03-18 13:22:49.475796	329	DNS
3728	2018-03-18 13:22:49.475856	324	DNS
3729	2018-03-18 13:22:49.490763	391	DNS
3730	2018-03-18 13:22:49.490839	324	DNS
3731	2018-03-18 13:22:49.506492	329	DNS
3732	2018-03-18 13:22:49.506549	189	DNS
3733	2018-03-18 13:22:49.521277	256	DNS
3734	2018-03-18 13:22:49.527565	88	DNS
3735	2018-03-18 13:22:49.540933	193	DNS
3736	2018-03-18 13:22:49.541179	203	DNS
3737	2018-03-18 13:22:49.556000	309	DNS
3738	2018-03-18 13:22:49.562656	88	DNS
3739	2018-03-18 13:22:49.578732	248	DNS
3740	2018-03-18 13:22:49.579167	90	SSH
3741	2018-03-18 13:22:49.579346	60	TCP
3742	2018-03-18 13:22:49.579467	126	SSH
3743	2018-03-18 13:22:49.579476	54	TCP
3744	2018-03-18 13:22:49.579970	126	SSH
3745	2018-03-18 13:22:49.580093	60	TCP
3746	2018-03-18 13:22:49.580335	158	DNS
3747	2018-03-18 13:22:49.619337	163	DNS
3748	2018-03-18 13:22:49.619502	203	DNS
3749	2018-03-18 13:22:49.655620	208	DNS
3750	2018-03-18 13:22:49.655774	233	DNS
3751	2018-03-18 13:22:49.670999	300	DNS
3752	2018-03-18 13:22:49.671150	158	DNS
3753	2018-03-18 13:22:49.685159	225	DNS
3754	2018-03-18 13:22:49.685468	158	DNS
3755	2018-03-18 13:22:49.702568	225	DNS
3756	2018-03-18 13:22:49.709529	88	DNS
3757	2018-03-18 13:22:50.711334	88	DNS
3758	2018-03-18 13:22:50.762350	93	DNS
3759	2018-03-18 13:22:51.763559	88	DNS
3760	2018-03-18 13:22:51.786013	93	DNS
